timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538059056238,148,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-86,text,false,,2531,0,70,138,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,148
1538059056238,150,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-85,text,false,,2531,0,70,138,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,150
1538059056238,158,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-64,text,false,,2531,0,70,139,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,158
1538059056238,163,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-65,text,false,,2531,0,71,140,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,163
1538059056238,173,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-62,text,false,,2531,0,72,141,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,173
1538059056238,179,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-84,text,false,,2531,0,73,142,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,179
1538059056238,189,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-63,text,false,,2531,0,74,143,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,189
1538059056238,195,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-61,text,false,,2531,0,74,143,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,195
1538059056238,197,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-83,text,false,,2531,0,74,143,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,197
1538059056229,208,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-68,text,false,,2531,0,74,143,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,208
1538059056238,211,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-82,text,false,,2531,0,76,145,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,211
1538059056248,203,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-93,text,false,,2531,0,76,145,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,203
1538059056238,219,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-59,text,false,,2531,0,77,146,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,219
1538059056249,211,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-57,text,false,,2531,0,77,146,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,211
1538059056249,213,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-81,text,false,,2531,0,77,146,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,213
1538059056249,214,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-58,text,false,,2531,0,77,146,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,214
1538059056250,215,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-80,text,false,,2531,0,77,146,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,215
1538059056250,217,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-99,text,false,,2531,0,78,147,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,217
1538059056250,220,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-98,text,false,,2531,0,78,147,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,220
1538059056250,221,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-55,text,false,,2531,0,78,147,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,221
1538059056250,223,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-56,text,false,,2531,0,78,147,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,223
1538059056251,224,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-53,text,false,,2531,0,78,147,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,224
1538059056251,226,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-54,text,false,,2531,0,78,147,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,226
1538059056251,228,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-79,text,false,,2531,0,79,148,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,228
1538059056251,236,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-96,text,false,,2531,0,79,148,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,235
1538059056251,237,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-97,text,false,,2531,0,80,149,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,237
