timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538059273575,376,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-22,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,376
1538059273583,373,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-78,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,373
1538059273584,374,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-21,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,374
1538059273585,375,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-55,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,375
1538059273591,374,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-54,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,374
1538059273594,375,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-20,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,375
1538059273604,369,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-19,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,369
1538059273605,371,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-53,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,371
1538059273610,370,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-77,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,370
1538059273614,372,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-18,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,372
1538059273615,372,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-52,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,372
1538059273626,365,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-76,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,365
1538059273624,369,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-17,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,369
1538059273634,361,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-16,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,361
1538059273644,353,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-15,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,353
1538059273654,346,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-14,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,346
1538059273645,357,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-51,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,357
